1090	com.cleanmaster.mguard;com.gameloft.android.ANMP.GloftSIHM	boost my phone to play spiderman.	this my phone to play spider-man (0.83911705)
1593	com.kakao.talk;com.android.chrome;jp.co.johospace.jorte;com.lge.email	Text sophie that we should go to spoon on Friday. Google spoon and go to the website to make a reservation. Mark the date of the reservation in calendar and check for emails. Open it.	text Sophia that we should go to spoon on Friday Google spoon and go to the website to make a reservation (0.97488177) mark the date of the reservation calendar and check for emails (0.92596585) open it (0.93939966)
1594	com.android.vending;com.weplaydots.twodotsandroid	Find the application two dots and download it and open it.	find the application to dots and downloaded and open it (0.63695264)
1595	com.android.vending;me.lyft.android	Find the application lyft. Download it and open it.	find the application left open a downloaded and open it
1596	com.kakao.talk;com.android.chrome	Open it. Click the link.	Paul open it (0.88219589) click the link (0.98854065)
1597	com.kakao.talk;com.android.gallery3d	Open it. Open the video.	open it (0.97529018) open the video (0.98931354)
1598	com.accuweather.android;com.kakao.talk	Check the next ten day's weather in pittsburgh. Text derek that it's gonna be cold in pittsburgh and he should bring warm clothes.	check the next 10 days weather in Pittsburgh (0.98129481) text Derek that going to be cold in Pittsburgh and he should bring warm clothes (0.94691747)
1599	com.android.chrome	Log on to gmail using chrome. Open it. Find the tracking number in the email and click it.	log on to Gmail using Chrome (0.97781229) open it (0.78584671) find the tracking number in the email and click it
1600	com.lge.email;jp.co.johospace.jorte	Check for new emails. Open it. Open calendar and mark the date and make a note to pick up the package.	check for new emails (0.98188543) open it (0.93524992) open calendar and mark the date in make a note to pick up the package (0.93497044)
1601	jp.co.johospace.jorte;com.android.calculator2	Mark Friday as my pay day on calendar. Calculate a hundred plus two hundred.	mark Friday as my payday on calendar calculate 100 plus 200 (0.90171844)
1602	com.android.chrome;com.venmo	go to pnc online and check how much I just spent at giant eagle. Request twenty five dollars from sohee on vemon.	go to PNC online and check how much I just spent at Giant Eagle (0.96577257) request $25 from so he on the mo
1603	com.android.gallery3d;com.linecorp.b612.android	Open gallery and go to the album named b612. Take a another photo with that application.	open gallery and go to the album named B 612 a ticket another photo without application (0.87033314)
1604	jp.co.johospace.jorte;com.kakao.talk;jp.co.johospace.jorte;com.kakao.talk	Open calendar and check what I have to do on Friday. Text sophie I have a few things to do on Friday. Go to calendar and copy all the list of things to do for Friday and then send the list to sohee sophie.	open calendar and check what I have to do on Friday (0.98036629) text Sophia that I have a few things to do on Friday go to calendar and copy all the list of things to do for Friday and then send the list to Sochi selfie
1605	com.android.gallery3d;com.lge.email;com.android.gallery3d	Find the photo I took on Monday of an instrument setup. Go to email and find an email from John Goldman with the attachment of a photo. Open the photo.	find the photo I took on Monday of an instrument setup (0.91966844) go to email and find an email from John Goldman with the attachment of a photo (0.97500771) open the photo (0.98496723)
1606	com.lge.music;com.android.settings	Play Music. Shuffle. Go to settings turn on bluetooth and connect to boss speaker.	free music shuffle (0.94305199) go to settings turn on Bluetooth and connect to Bose speaker (0.97263944)
1607	com.android.settings;com.lge.music	Go to settings turn on bluetooth and connect to LG headphone. And play music play Shuffle.	go to settings turn on Bluetooth and connect to LG headphone (0.97540265) play music on shuffle (0.82250535)
1608	com.lge.camera;com.kakao.talk;com.lge.camera;com.kakao.talk;com.android.gallery3d;com.kakao.talk	Take a photo of this. Text Sophie that i'll be sending her my homework. Take another photo. Send it to Sophie and check the photo on my photo album. Send the next one to Sophie.	take a photo of this (0.9879486) text Sophia that I'll be sending her my homework take another photo (0.91037089) send it to Sophie in check the photo on my photo album (0.88493937) send the next one to Sophie (0.95085722)
1609	com.android.chrome;com.android.calculator2;com.android.chrome	Go to PNC dot com and check my balance. Calculate one hundred minus eighty. Go to PNC dot com again and check my most recent spending.	go to pnc.com and check my balance (0.96058595) calculate 100 minus 80 go to pnc.com again then check my most recent spending
1610	com.kakao.talk;com.android.chrome;com.kakao.talk	Text John that I have something to show him. Go to google chrome and copy the URL. Paste it to Kakao talk and send it to John.	text John that I have something to show him (0.97991443) go to Google Chrome in copy the URL (0.95339471) tasted to KakaoTalk and send it to john
1611	com.android.gallery3d;com.kakao.talk;com.android.gallery3d	Go to photo album and choose all the photos in the album spring break. Send them all via kakao talk. Send it to Sophie. Download all the photos she sent and open gallery.	photo album in shoes all the photos in the album spring break (0.85497731) sending all vehicle dock (0.8158558) send it to Sophie (0.95918775) download all the photos she sent an open gallery
1612	com.lge.email;com.infraware.polarisoffice	Open new email. Open the document.	open new email (0.91655654) open the document (0.98314649)
1613	com.android.gallery3d;com.lge.email	Open my photo album and choose the first photo in the album named me. Choose to send it by email to myself.	open my photo album and choose the first photo in the album named me (0.9775492) choose to send it by email to myself
1614	com.android.chrome;call	Go to grubhub dot com and look up chinese food. Look up the phone number for china palace and call.	go to grubhub.com in look up Chinese food (0.97032994) look up the phone number for China palace in coffee (0.91300166)
1615	com.accuweather.android;com.kakao.talk	Open Open the weather app and check this week's weather. Text Sophie that the weather is still bad.	open open the weather app and check this week's weather (0.96508521) text Sophia that the weather still bad
1616	com.lge.email;com.android.chrome;com.lge.email	Open the email from Professor schneider. Go to blackboard dot com. Go to assignments folder and open the document labeled homework six. Go back to the email.	open the email from Professor Schneider go to blackboard.com (0.98687094) go to assignments folder in open the document labeled homework 6 go back to the email (0.98408782)
1617	com.lge.music;com.android.settings	Open music and shuffle playlist. Go to settings turn on blue tooth and connect to boss speaker.	open music shuffle playlist go to settings and turn on Bluetooth and connect to Bose speaker (0.96296436)
1618	jp.co.johospace.jorte;com.kakao.talk;com.android.chrome;com.kakao.talk;com.android.chrome;com.android.gallery3d;com.kakao.talk;jp.co.johospace.jorte	Open calendar app and see if there are any homeworks for process control thats due next week. Text sophie that we have homework for the course next week. Go to Blackboard and open the document that says group members. Text Sophie that the groups have been decided. And go back to the document on google chrome and take a screenshot and send it to Sohpie. Text Sophie that we should decide on a group meeting time. Mark it on calendar and then go to calendar yeah mark it on calendar.	open calendar app and see if there any homework for process control this to you next week (0.90384638) text Sophia that we have homework for the next week go to blackboard and open the document that says group members text Sophia that the groups have been decided and go back to the document on Google Chrome take a screenshot and send it to Sophie Sophie text text Sophia that we should decide on a group meeting time market on calendar and then go to calendar
1619	com.accuweather.android;com.kakao.talk	Open weather app and see what tomorrow's weather is like. Text Sophie that we should go shopping tomorrow.	open weather app and see what tomorrow tomorrow's weather like text Sophie that we should go shopping tomorrow (0.94925058)
1620	com.android.gallery3d;com.kakao.talk	choose the first two photos in the screenshot album and send it to my sister.	choose the first two photos in the screenshot album and send it to my sister (0.96474719)
1621	com.android.chrome;com.google.android.apps.maps	Google UPS stores Pittsburgh. Go to google maps and find the best way to get to UPS on Forbes Avenue.	Google ups stores Pittsburgh (0.97392339) go to Google Maps and find the best way to get to ups on Forbes Avenue (0.9864518)
1622	com.google.android.gm;com.android.chrome;com.airbnb.android	Open gmail up and look for an email from AirBnB. Copy the password in the email and go to AirBnB online and log in. Open the application.	open gmail app and look for an email from Airbnb (0.98111504) copy the password and email and go to Airbnb Airbnb online and login open the application (0.98762912)
